ts,bin_id,fill_pct,batt_v,temp_c,emptied,lat,lon
2025-12-07T04:26:36.804153,B002,55.1,3.56,29.9,False,6.9349,79.8538
2025-12-07T08:26:36.804153,B002,82.2,3.46,32.2,False,6.9349,79.8538
2025-12-07T12:26:36.804153,B002,15.8,3.51,32.6,True,6.9349,79.8538
2025-12-07T16:26:36.804153,B002,49.0,3.49,36.5,False,6.9349,79.8538
2025-12-07T20:26:36.804153,B002,66.6,3.46,33.5,False,6.9349,79.8538
2025-12-08T00:26:36.804153,B002,80.7,3.57,30.8,False,6.9349,79.8538
2025-12-08T04:26:36.804153,B002,83.6,3.53,30.9,False,6.9349,79.8538
2025-12-08T08:26:36.804153,B002,10.7,3.44,31.2,True,6.9349,79.8538
2025-12-08T12:26:36.804153,B002,37.0,3.49,32.3,False,6.9349,79.8538
2025-12-08T16:26:36.804153,B002,54.0,3.45,36.5,False,6.9349,79.8538
2025-12-08T20:26:36.804153,B002,75.2,3.41,28.2,False,6.9349,79.8538
2025-12-09T00:26:36.804153,B002,78.8,3.44,27.1,False,6.9349,79.8538
2025-12-09T04:26:36.804153,B002,86.4,3.42,27.3,False,6.9349,79.8538
2025-12-09T08:26:36.804153,B002,19.2,3.49,33.1,True,6.9349,79.8538
2025-12-09T12:26:36.804153,B002,46.5,3.43,33.7,False,6.9349,79.8538
2025-12-09T16:26:36.804153,B002,63.8,3.47,31.7,False,6.9349,79.8538
2025-12-09T20:26:36.804153,B002,77.9,3.47,32.2,False,6.9349,79.8538
2025-12-10T00:26:36.804153,B002,82.3,3.52,29.4,False,6.9349,79.8538
2025-12-10T04:26:36.804153,B002,84.4,3.53,33.3,False,6.9349,79.8538
2025-12-10T08:26:36.804153,B002,10.0,3.46,31.3,True,6.9349,79.8538
2025-12-10T12:26:36.804153,B002,34.3,3.43,33.3,False,6.9349,79.8538
2025-12-10T16:26:36.804153,B002,57.5,3.39,31.1,False,6.9349,79.8538
2025-12-10T20:26:36.804153,B002,80.4,3.51,30.6,False,6.9349,79.8538
2025-12-11T00:26:36.804153,B002,82.0,3.51,26.8,False,6.9349,79.8538
2025-12-11T04:26:36.804153,B002,90.4,3.41,29.0,False,6.9349,79.8538
2025-12-11T08:26:36.804153,B002,9.1,3.37,32.1,True,6.9349,79.8538
2025-12-11T12:26:36.804153,B002,35.6,3.39,33.6,False,6.9349,79.8538
2025-12-11T16:26:36.804153,B002,67.4,3.38,30.6,False,6.9349,79.8538
2025-12-11T20:26:36.804153,B002,81.7,3.42,33.2,False,6.9349,79.8538
2025-12-12T00:26:36.804153,B002,86.6,3.48,31.8,False,6.9349,79.8538
2025-12-12T04:26:36.804153,B002,11.2,3.34,29.6,True,6.9349,79.8538
2025-12-12T08:26:36.804153,B002,25.7,3.44,35.2,False,6.9349,79.8538
2025-12-12T12:26:36.804153,B002,53.6,3.42,33.7,False,6.9349,79.8538
2025-12-12T16:26:36.804153,B002,75.4,3.38,33.4,False,6.9349,79.8538
2025-12-12T20:26:36.804153,B002,86.3,3.47,33.5,False,6.9349,79.8538
2025-12-13T00:26:36.804153,B002,8.2,3.39,31.0,True,6.9349,79.8538
2025-11-13T04:26:36.804667,B003,37.9,4.19,29.7,False,6.9318,79.8478
2025-11-13T08:26:36.804667,B003,48.4,4.12,33.9,False,6.9318,79.8478
2025-11-13T12:26:36.804667,B003,69.8,4.15,33.0,False,6.9318,79.8478
2025-11-13T16:26:36.804667,B003,85.0,4.09,34.4,False,6.9318,79.8478
2025-11-13T20:26:36.804667,B003,19.8,4.17,29.1,True,6.9318,79.8478
2025-11-14T00:26:36.804667,B003,22.9,4.14,31.0,False,6.9318,79.8478
2025-11-14T04:26:36.804667,B003,27.3,4.11,29.8,False,6.9318,79.8478
2025-11-14T08:26:36.804667,B003,41.4,4.17,35.1,False,6.9318,79.8478
2025-11-14T12:26:36.804667,B003,55.3,4.18,32.0,False,6.9318,79.8478
2025-11-14T16:26:36.804667,B003,68.8,4.07,34.6,False,6.9318,79.8478
2025-11-14T20:26:36.804667,B003,82.8,4.2,29.8,False,6.9318,79.8478
2025-11-15T00:26:36.804667,B003,85.9,4.16,25.3,False,6.9318,79.8478
2025-11-15T04:26:36.804667,B003,89.4,4.11,30.3,False,6.9318,79.8478
2025-11-15T08:26:36.804667,B003,20.3,4.08,32.6,True,6.9318,79.8478
2025-11-15T12:26:36.804667,B003,73.9,4.2,33.8,False,6.9318,79.8478
2025-11-15T16:26:36.804667,B003,17.8,4.1,33.8,True,6.9318,79.8478
2025-11-15T20:26:36.804667,B003,36.2,4.11,31.6,False,6.9318,79.8478
2025-11-16T00:26:36.804667,B003,42.9,4.16,28.6,False,6.9318,79.8478
2025-11-16T04:26:36.804667,B003,42.9,4.11,32.6,False,6.9318,79.8478
2025-11-16T08:26:36.804667,B003,63.1,4.16,33.8,False,6.9318,79.8478
2025-11-16T12:26:36.804667,B003,84.3,4.05,33.9,False,6.9318,79.8478
2025-11-16T16:26:36.804667,B003,18.1,4.06,29.9,True,6.9318,79.8478
2025-11-16T20:26:36.804667,B003,43.8,4.1,31.0,False,6.9318,79.8478
2025-11-17T00:26:36.804667,B003,45.6,4.11,30.9,False,6.9318,79.8478
2025-11-17T04:26:36.804667,B003,47.3,4.05,33.0,False,6.9318,79.8478
2025-11-17T08:26:36.804667,B003,58.5,4.06,29.9,False,6.9318,79.8478
2025-11-17T12:26:36.804667,B003,83.2,4.1,31.7,False,6.9318,79.8478
2025-11-17T16:26:36.804667,B003,11.5,4.04,34.5,True,6.9318,79.8478
2025-11-17T20:26:36.804667,B003,23.6,4.05,29.9,False,6.9318,79.8478
2025-11-18T00:26:36.804667,B003,23.9,4.12,25.7,False,6.9318,79.8478
2025-11-18T04:26:36.804667,B003,28.2,4.06,30.3,False,6.9318,79.8478
2025-11-18T08:26:36.804667,B003,37.0,4.07,33.4,False,6.9318,79.8478
2025-11-18T12:26:36.804667,B003,62.1,4.05,32.6,False,6.9318,79.8478
2025-11-18T16:26:36.804667,B003,20.2,4.01,36.0,True,6.9318,79.8478
2025-11-18T20:26:36.804667,B003,35.0,4.11,35.7,False,6.9318,79.8478
2025-11-19T00:26:36.804667,B003,34.6,4.0,29.0,False,6.9318,79.8478
2025-11-19T04:26:36.804667,B003,40.3,4.06,29.2,False,6.9318,79.8478
2025-11-19T08:26:36.804667,B003,48.3,4.06,30.2,False,6.9318,79.8478
2025-11-19T12:26:36.804667,B003,70.4,4.07,36.3,False,6.9318,79.8478
2025-11-19T16:26:36.804667,B003,14.8,4.06,32.4,True,6.9318,79.8478
2025-11-19T20:26:36.804667,B003,32.0,4.1,33.2,False,6.9318,79.8478
2025-11-20T00:26:36.804667,B003,36.8,4.03,24.7,False,6.9318,79.8478
2025-11-20T04:26:36.804667,B003,40.8,4.01,28.3,False,6.9318,79.8478
2025-11-20T08:26:36.804667,B003,51.2,4.04,33.1,False,6.9318,79.8478
2025-11-20T12:26:36.804667,B003,73.2,4.01,36.2,False,6.9318,79.8478
2025-11-20T16:26:36.804667,B003,17.8,4.0,32.2,True,6.9318,79.8478
2025-11-20T20:26:36.804667,B003,38.2,3.98,30.6,False,6.9318,79.8478
2025-11-21T00:26:36.804667,B003,37.9,3.95,28.0,False,6.9318,79.8478
2025-11-21T04:26:36.804667,B003,45.0,4.03,27.0,False,6.9318,79.8478
2025-11-21T08:26:36.804667,B003,56.3,4.05,33.2,False,6.9318,79.8478
2025-11-21T12:26:36.804667,B003,66.5,3.95,35.6,False,6.9318,79.8478
2025-11-21T16:26:36.804667,B003,8.2,3.98,29.9,True,6.9318,79.8478
2025-11-21T20:26:36.804667,B003,19.1,3.96,30.2,False,6.9318,79.8478
2025-11-22T00:26:36.804667,B003,21.8,3.98,28.2,False,6.9318,79.8478
2025-11-22T04:26:36.804667,B003,29.6,4.07,28.5,False,6.9318,79.8478
2025-11-22T08:26:36.804667,B003,38.9,4.04,33.8,False,6.9318,79.8478
2025-11-22T12:26:36.804667,B003,67.7,3.91,34.2,False,6.9318,79.8478
2025-11-22T16:26:36.804667,B003,14.3,3.94,33.7,True,6.9318,79.8478
2025-11-22T20:26:36.804667,B003,30.6,4.02,32.9,False,6.9318,79.8478
2025-11-23T00:26:36.804667,B003,36.2,3.92,27.2,False,6.9318,79.8478
2025-11-23T04:26:36.804667,B003,41.8,3.89,29.0,False,6.9318,79.8478
2025-11-23T08:26:36.804667,B003,53.7,3.92,34.7,False,6.9318,79.8478
2025-11-23T12:26:36.804667,B003,75.9,3.91,33.8,False,6.9318,79.8478
2025-11-23T16:26:36.804667,B003,21.7,3.91,36.5,True,6.9318,79.8478
2025-11-23T20:26:36.804667,B003,41.5,3.89,33.7,False,6.9318,79.8478
2025-11-24T00:26:36.804667,B003,46.9,3.88,25.7,False,6.9318,79.8478
2025-11-24T04:26:36.804667,B003,47.9,3.9,31.3,False,6.9318,79.8478
2025-11-24T08:26:36.804667,B003,61.1,3.91,32.1,False,6.9318,79.8478
2025-11-24T12:26:36.804667,B003,79.3,3.97,34.5,False,6.9318,79.8478
2025-11-24T16:26:36.804667,B003,14.0,3.93,31.6,True,6.9318,79.8478
2025-11-24T20:26:36.804667,B003,29.2,3.87,30.3,False,6.9318,79.8478
2025-11-25T00:26:36.804667,B003,36.5,3.87,29.7,False,6.9318,79.8478
2025-11-25T04:26:36.804667,B003,41.1,4.0,29.9,False,6.9318,79.8478
2025-11-25T08:26:36.804667,B003,53.9,3.85,34.2,False,6.9318,79.8478
2025-11-25T12:26:36.804667,B003,71.6,3.86,30.5,False,6.9318,79.8478
2025-11-25T16:26:36.804667,B003,21.9,3.87,30.5,True,6.9318,79.8478
2025-11-25T20:26:36.804667,B003,38.8,3.9,31.7,False,6.9318,79.8478
2025-11-26T00:26:36.804667,B003,39.9,3.88,30.5,False,6.9318,79.8478
2025-11-26T04:26:36.804667,B003,42.3,3.86,33.4,False,6.9318,79.8478
2025-11-26T08:26:36.804667,B003,60.6,3.88,31.8,False,6.9318,79.8478
2025-11-26T12:26:36.804667,B003,75.1,3.98,31.4,False,6.9318,79.8478
2025-11-26T16:26:36.804667,B003,20.0,3.87,33.7,True,6.9318,79.8478
2025-11-26T20:26:36.804667,B003,38.7,3.95,31.1,False,6.9318,79.8478
2025-11-27T00:26:36.804667,B003,43.2,3.91,29.1,False,6.9318,79.8478
2025-11-27T04:26:36.804667,B003,47.4,3.82,29.9,False,6.9318,79.8478
2025-11-27T08:26:36.804667,B003,55.1,3.81,33.1,False,6.9318,79.8478
2025-11-27T12:26:36.804667,B003,73.7,3.87,35.5,False,6.9318,79.8478
2025-11-27T16:26:36.804667,B003,88.8,3.92,36.4,False,6.9318,79.8478
2025-11-27T20:26:36.804667,B003,14.0,3.9,28.2,True,6.9318,79.8478
2025-11-28T00:26:36.804667,B003,17.2,3.95,26.1,False,6.9318,79.8478
2025-11-28T04:26:36.804667,B003,20.8,3.81,28.9,False,6.9318,79.8478
2025-11-28T08:26:36.804667,B003,36.7,3.87,30.9,False,6.9318,79.8478
2025-11-28T12:26:36.804667,B003,65.5,3.91,33.2,False,6.9318,79.8478
2025-11-28T16:26:36.804667,B003,86.4,3.88,33.9,False,6.9318,79.8478
2025-11-28T20:26:36.804667,B003,18.1,3.84,32.9,True,6.9318,79.8478
2025-11-29T00:26:36.804667,B003,21.7,3.81,26.8,False,6.9318,79.8478
2025-11-29T04:26:36.804667,B003,30.2,3.78,30.4,False,6.9318,79.8478
2025-11-29T08:26:36.804667,B003,45.5,3.87,34.2,False,6.9318,79.8478
2025-11-29T12:26:36.804667,B003,69.8,3.87,34.7,False,6.9318,79.8478
2025-11-29T16:26:36.804667,B003,24.3,3.92,33.8,True,6.9318,79.8478
2025-11-29T20:26:36.804667,B003,39.2,3.82,29.5,False,6.9318,79.8478
2025-11-30T00:26:36.804667,B003,44.9,3.8,26.6,False,6.9318,79.8478
2025-11-30T04:26:36.804667,B003,50.0,3.9,31.4,False,6.9318,79.8478
2025-11-30T08:26:36.804667,B003,69.1,3.76,31.0,False,6.9318,79.8478
2025-11-30T12:26:36.804667,B003,22.1,3.85,34.1,True,6.9318,79.8478
2025-11-30T16:26:36.804667,B003,43.1,3.79,33.7,False,6.9318,79.8478
2025-11-30T20:26:36.804667,B003,59.0,3.79,33.8,False,6.9318,79.8478
2025-12-01T00:26:36.804667,B003,64.5,3.77,30.2,False,6.9318,79.8478
2025-12-01T04:26:36.804667,B003,67.0,3.73,31.6,False,6.9318,79.8478
2025-12-01T08:26:36.804667,B003,77.8,3.75,31.6,False,6.9318,79.8478
2025-12-01T12:26:36.804667,B003,13.2,3.84,32.7,True,6.9318,79.8478
2025-12-01T16:26:36.804667,B003,31.1,3.74,35.0,False,6.9318,79.8478
2025-12-01T20:26:36.804667,B003,47.1,3.72,33.9,False,6.9318,79.8478
2025-12-02T00:26:36.804667,B003,54.2,3.86,31.6,False,6.9318,79.8478
2025-12-02T04:26:36.804667,B003,54.5,3.71,30.6,False,6.9318,79.8478
2025-12-02T08:26:36.804667,B003,68.4,3.74,30.1,False,6.9318,79.8478
2025-12-02T12:26:36.804667,B003,18.7,3.79,35.4,True,6.9318,79.8478
2025-12-02T16:26:36.804667,B003,33.2,3.73,32.8,False,6.9318,79.8478
2025-12-02T20:26:36.804667,B003,45.0,3.83,29.4,False,6.9318,79.8478
2025-12-03T00:26:36.804667,B003,51.4,3.79,27.0,False,6.9318,79.8478
2025-12-03T04:26:36.804667,B003,52.9,3.7,29.4,False,6.9318,79.8478
2025-12-03T08:26:36.804667,B003,64.9,3.69,29.6,False,6.9318,79.8478
2025-12-03T12:26:36.804667,B003,84.6,3.75,31.0,False,6.9318,79.8478
2025-12-03T16:26:36.804667,B003,23.6,3.78,34.5,True,6.9318,79.8478
2025-12-03T20:26:36.804667,B003,36.9,3.69,32.8,False,6.9318,79.8478
2025-12-04T00:26:36.804667,B003,42.6,3.73,28.5,False,6.9318,79.8478
2025-12-04T04:26:36.804667,B003,44.0,3.68,28.9,False,6.9318,79.8478
2025-12-04T08:26:36.804667,B003,54.7,3.75,31.0,False,6.9318,79.8478
2025-12-04T12:26:36.804667,B003,77.4,3.8,35.2,False,6.9318,79.8478
2025-12-04T16:26:36.804667,B003,24.9,3.77,35.8,True,6.9318,79.8478
2025-12-04T20:26:36.804667,B003,40.2,3.8,30.0,False,6.9318,79.8478
2025-12-05T00:26:36.804667,B003,44.3,3.75,29.7,False,6.9318,79.8478
2025-12-05T04:26:36.804667,B003,49.7,3.66,30.4,False,6.9318,79.8478
2025-12-05T08:26:36.804667,B003,56.5,3.77,31.9,False,6.9318,79.8478
2025-12-05T12:26:36.804667,B003,74.4,3.69,34.3,False,6.9318,79.8478
2025-12-05T16:26:36.804667,B003,11.2,3.72,33.5,True,6.9318,79.8478
2025-12-05T20:26:36.804667,B003,25.8,3.68,29.0,False,6.9318,79.8478
2025-12-06T00:26:36.804667,B003,31.9,3.71,27.4,False,6.9318,79.8478
2025-12-06T04:26:36.804667,B003,34.5,3.68,29.2,False,6.9318,79.8478
2025-12-06T08:26:36.804667,B003,55.9,3.73,28.7,False,6.9318,79.8478
2025-12-06T12:26:36.804667,B003,76.2,3.66,33.3,False,6.9318,79.8478
2025-12-06T16:26:36.804667,B003,94.6,3.72,34.0,False,6.9318,79.8478
2025-12-06T20:26:36.804667,B003,11.1,3.71,34.3,True,6.9318,79.8478
2025-12-07T00:26:36.804667,B003,16.4,3.73,28.0,False,6.9318,79.8478
2025-12-07T04:26:36.804667,B003,20.5,3.68,30.7,False,6.9318,79.8478
2025-12-07T08:26:36.804667,B003,34.5,3.7,32.6,False,6.9318,79.8478
2025-12-07T12:26:36.804667,B003,49.2,3.74,31.4,False,6.9318,79.8478
2025-12-07T16:26:36.804667,B003,68.9,3.66,33.3,False,6.9318,79.8478
2025-12-07T20:26:36.804667,B003,21.9,3.71,31.1,True,6.9318,79.8478
2025-12-08T00:26:36.804667,B003,22.9,3.73,26.6,False,6.9318,79.8478
2025-12-08T04:26:36.804667,B003,30.8,3.67,32.7,False,6.9318,79.8478
2025-12-08T08:26:36.804667,B003,45.8,3.73,33.2,False,6.9318,79.8478
2025-12-08T12:26:36.804667,B003,70.6,3.63,32.8,False,6.9318,79.8478
2025-12-08T16:26:36.804667,B003,24.0,3.62,31.7,True,6.9318,79.8478
2025-12-08T20:26:36.804667,B003,35.6,3.64,30.7,False,6.9318,79.8478
2025-12-09T00:26:36.804667,B003,42.1,3.72,30.0,False,6.9318,79.8478
2025-12-09T04:26:36.804667,B003,44.0,3.68,30.0,False,6.9318,79.8478
2025-12-09T08:26:36.804667,B003,53.3,3.65,33.2,False,6.9318,79.8478
2025-12-09T12:26:36.804667,B003,67.7,3.69,32.6,False,6.9318,79.8478
2025-12-09T16:26:36.804667,B003,13.9,3.63,32.6,True,6.9318,79.8478
2025-12-09T20:26:36.804667,B003,43.4,3.6,29.4,False,6.9318,79.8478
2025-12-10T00:26:36.804667,B003,48.2,3.68,29.7,False,6.9318,79.8478
2025-12-10T04:26:36.804667,B003,50.0,3.67,30.3,False,6.9318,79.8478
2025-12-10T08:26:36.804667,B003,63.7,3.65,31.8,False,6.9318,79.8478
2025-12-10T12:26:36.804667,B003,73.0,3.69,32.7,False,6.9318,79.8478
2025-12-10T16:26:36.804667,B003,15.5,3.65,31.6,True,6.9318,79.8478
2025-12-10T20:26:36.804667,B003,32.7,3.69,32.7,False,6.9318,79.8478
2025-12-11T00:26:36.804667,B003,33.7,3.55,28.4,False,6.9318,79.8478
2025-12-11T04:26:36.804667,B003,40.6,3.62,28.1,False,6.9318,79.8478
2025-12-11T08:26:36.804667,B003,48.9,3.58,32.2,False,6.9318,79.8478
2025-12-11T12:26:36.804667,B003,67.8,3.61,31.4,False,6.9318,79.8478
2025-12-11T16:26:36.804667,B003,21.5,3.65,32.9,True,6.9318,79.8478
2025-12-11T20:26:36.804667,B003,36.1,3.64,29.3,False,6.9318,79.8478
2025-12-12T00:26:36.804667,B003,41.6,3.59,28.7,False,6.9318,79.8478
2025-12-12T04:26:36.804667,B003,45.6,3.57,29.4,False,6.9318,79.8478
2025-12-12T08:26:36.804667,B003,61.6,3.66,33.3,False,6.9318,79.8478
2025-12-12T12:26:36.804667,B003,74.4,3.59,36.3,False,6.9318,79.8478
2025-12-12T16:26:36.804667,B003,93.5,3.55,33.7,False,6.9318,79.8478
2025-12-12T20:26:36.804667,B003,17.8,3.54,29.8,True,6.9318,79.8478
2025-12-13T00:26:36.804667,B003,24.1,3.52,24.9,False,6.9318,79.8478
2025-11-13T04:26:36.805175,B004,40.6,3.86,30.5,False,6.9295,79.8445
2025-11-13T08:26:36.805175,B004,52.8,3.92,31.8,False,6.9295,79.8445
2025-11-13T12:26:36.805175,B004,75.6,3.84,34.1,False,6.9295,79.8445
2025-11-13T16:26:36.805175,B004,11.9,3.88,33.5,True,6.9295,79.8445
2025-11-13T20:26:36.805175,B004,32.4,3.91,30.3,False,6.9295,79.8445
2025-11-14T00:26:36.805175,B004,38.2,3.81,30.3,False,6.9295,79.8445
2025-11-14T04:26:36.805175,B004,43.6,3.83,28.1,False,6.9295,79.8445
2025-11-14T08:26:36.805175,B004,62.6,3.91,34.3,False,6.9295,79.8445
2025-11-14T12:26:36.805175,B004,80.0,3.82,32.3,False,6.9295,79.8445
2025-11-14T16:26:36.805175,B004,24.4,3.8,33.2,True,6.9295,79.8445
2025-11-14T20:26:36.805175,B004,62.2,3.82,30.0,False,6.9295,79.8445
2025-11-15T00:26:36.805175,B004,69.4,3.79,27.4,False,6.9295,79.8445
2025-11-15T04:26:36.805175,B004,76.8,3.8,31.6,False,6.9295,79.8445
2025-11-15T08:26:36.805175,B004,13.3,3.87,31.1,True,6.9295,79.8445
2025-11-15T12:26:36.805175,B004,53.1,3.81,32.7,False,6.9295,79.8445
2025-11-15T16:26:36.805175,B004,23.9,3.81,34.4,True,6.9295,79.8445
2025-11-15T20:26:36.805175,B004,48.9,3.86,33.7,False,6.9295,79.8445
2025-11-16T00:26:36.805175,B004,55.3,3.74,25.1,False,6.9295,79.8445
2025-11-16T04:26:36.805175,B004,63.8,3.74,30.1,False,6.9295,79.8445
2025-11-16T08:26:36.805175,B004,14.1,3.81,29.8,True,6.9295,79.8445
2025-11-16T12:26:36.805175,B004,42.3,3.78,31.6,False,6.9295,79.8445
2025-11-16T16:26:36.805175,B004,74.7,3.76,32.2,False,6.9295,79.8445
2025-11-16T20:26:36.805175,B004,19.9,3.82,33.1,True,6.9295,79.8445
2025-11-17T00:26:36.805175,B004,25.6,3.86,27.2,False,6.9295,79.8445
2025-11-17T04:26:36.805175,B004,32.1,3.78,29.6,False,6.9295,79.8445
2025-11-17T08:26:36.805175,B004,47.8,3.76,31.4,False,6.9295,79.8445
2025-11-17T12:26:36.805175,B004,70.0,3.74,31.9,False,6.9295,79.8445
2025-11-17T16:26:36.805175,B004,8.4,3.73,32.9,True,6.9295,79.8445
2025-11-17T20:26:36.805175,B004,31.5,3.77,31.4,False,6.9295,79.8445
2025-11-18T00:26:36.805175,B004,34.2,3.77,27.2,False,6.9295,79.8445
2025-11-18T04:26:36.805175,B004,45.2,3.8,33.5,False,6.9295,79.8445
2025-11-18T08:26:36.805175,B004,65.4,3.76,31.3,False,6.9295,79.8445
2025-11-18T12:26:36.805175,B004,87.0,3.76,32.3,False,6.9295,79.8445
2025-11-18T16:26:36.805175,B004,19.6,3.82,32.9,True,6.9295,79.8445
2025-11-18T20:26:36.805175,B004,41.9,3.76,29.1,False,6.9295,79.8445
2025-11-19T00:26:36.805175,B004,47.1,3.81,28.8,False,6.9295,79.8445
2025-11-19T04:26:36.805175,B004,50.0,3.8,29.1,False,6.9295,79.8445
2025-11-19T08:26:36.805175,B004,74.2,3.82,31.8,False,6.9295,79.8445
2025-11-19T12:26:36.805175,B004,11.9,3.68,33.5,True,6.9295,79.8445
2025-11-19T16:26:36.805175,B004,38.5,3.77,36.3,False,6.9295,79.8445
2025-11-19T20:26:36.805175,B004,53.5,3.69,28.2,False,6.9295,79.8445
2025-11-20T00:26:36.805175,B004,61.4,3.71,31.8,False,6.9295,79.8445
2025-11-20T04:26:36.805175,B004,66.5,3.74,32.6,False,6.9295,79.8445
2025-11-20T08:26:36.805175,B004,83.4,3.75,32.2,False,6.9295,79.8445
2025-11-20T12:26:36.805175,B004,24.3,3.74,34.9,True,6.9295,79.8445
2025-11-20T16:26:36.805175,B004,54.7,3.68,32.2,False,6.9295,79.8445
2025-11-20T20:26:36.805175,B004,80.2,3.77,30.6,False,6.9295,79.8445
2025-11-21T00:26:36.805175,B004,21.3,3.68,26.9,True,6.9295,79.8445
2025-11-21T04:26:36.805175,B004,28.0,3.73,31.6,False,6.9295,79.8445
2025-11-21T08:26:36.805175,B004,50.0,3.66,30.1,False,6.9295,79.8445
2025-11-21T12:26:36.805175,B004,72.8,3.72,36.1,False,6.9295,79.8445
2025-11-21T16:26:36.805175,B004,8.5,3.77,35.1,True,6.9295,79.8445
2025-11-21T20:26:36.805175,B004,32.1,3.68,33.8,False,6.9295,79.8445
2025-11-22T00:26:36.805175,B004,41.2,3.62,25.6,False,6.9295,79.8445
2025-11-22T04:26:36.805175,B004,47.6,3.69,29.9,False,6.9295,79.8445
2025-11-22T08:26:36.805175,B004,78.6,3.77,32.2,False,6.9295,79.8445
2025-11-22T12:26:36.805175,B004,21.3,3.62,35.8,True,6.9295,79.8445
2025-11-22T16:26:36.805175,B004,58.6,3.68,34.0,False,6.9295,79.8445
2025-11-22T20:26:36.805175,B004,9.4,3.68,29.0,True,6.9295,79.8445
2025-11-23T00:26:36.805175,B004,18.2,3.7,30.0,False,6.9295,79.8445
2025-11-23T04:26:36.805175,B004,24.1,3.71,29.1,False,6.9295,79.8445
2025-11-23T08:26:36.805175,B004,43.1,3.66,33.3,False,6.9295,79.8445
2025-11-23T12:26:36.805175,B004,64.6,3.71,35.5,False,6.9295,79.8445
2025-11-23T16:26:36.805175,B004,9.5,3.71,31.9,True,6.9295,79.8445
2025-11-23T20:26:36.805175,B004,49.0,3.63,30.9,False,6.9295,79.8445
2025-11-24T00:26:36.805175,B004,54.8,3.64,27.5,False,6.9295,79.8445
2025-11-24T04:26:36.805175,B004,57.8,3.72,31.0,False,6.9295,79.8445
2025-11-24T08:26:36.805175,B004,78.3,3.73,33.0,False,6.9295,79.8445
2025-11-24T12:26:36.805175,B004,21.2,3.69,33.3,True,6.9295,79.8445
2025-11-24T16:26:36.805175,B004,46.6,3.64,32.9,False,6.9295,79.8445
2025-11-24T20:26:36.805175,B004,72.2,3.7,31.6,False,6.9295,79.8445
2025-11-25T00:26:36.805175,B004,78.8,3.63,27.0,False,6.9295,79.8445
2025-11-25T04:26:36.805175,B004,85.5,3.7,27.4,False,6.9295,79.8445
2025-11-25T08:26:36.805175,B004,11.2,3.55,31.2,True,6.9295,79.8445
2025-11-25T12:26:36.805175,B004,33.7,3.61,34.2,False,6.9295,79.8445
2025-11-25T16:26:36.805175,B004,59.3,3.66,34.6,False,6.9295,79.8445
2025-11-25T20:26:36.805175,B004,76.8,3.7,31.4,False,6.9295,79.8445
2025-11-26T00:26:36.805175,B004,83.5,3.6,25.5,False,6.9295,79.8445
2025-11-26T04:26:36.805175,B004,20.6,3.69,27.4,True,6.9295,79.8445
2025-11-26T08:26:36.805175,B004,40.0,3.55,32.1,False,6.9295,79.8445
2025-11-26T12:26:36.805175,B004,62.1,3.64,30.9,False,6.9295,79.8445
2025-11-26T16:26:36.805175,B004,15.4,3.53,32.1,True,6.9295,79.8445
2025-11-26T20:26:36.805175,B004,38.5,3.53,31.2,False,6.9295,79.8445
2025-11-27T00:26:36.805175,B004,44.6,3.52,29.0,False,6.9295,79.8445
2025-11-27T04:26:36.805175,B004,50.9,3.66,28.4,False,6.9295,79.8445
2025-11-27T08:26:36.805175,B004,65.4,3.55,31.6,False,6.9295,79.8445
2025-11-27T12:26:36.805175,B004,10.5,3.55,34.9,True,6.9295,79.8445
2025-11-27T16:26:36.805175,B004,39.1,3.56,30.7,False,6.9295,79.8445
2025-11-27T20:26:36.805175,B004,54.0,3.55,30.8,False,6.9295,79.8445
2025-11-28T00:26:36.805175,B004,59.0,3.61,26.9,False,6.9295,79.8445
2025-11-28T04:26:36.805175,B004,66.5,3.5,31.6,False,6.9295,79.8445
2025-11-28T08:26:36.805175,B004,8.5,3.5,30.0,True,6.9295,79.8445
2025-11-28T12:26:36.805175,B004,37.3,3.55,32.6,False,6.9295,79.8445
2025-11-28T16:26:36.805175,B004,66.1,3.61,35.1,False,6.9295,79.8445
2025-11-28T20:26:36.805175,B004,24.3,3.53,31.5,True,6.9295,79.8445
2025-11-29T00:26:36.805175,B004,28.9,3.51,29.6,False,6.9295,79.8445
2025-11-29T04:26:36.805175,B004,39.6,3.57,28.6,False,6.9295,79.8445
2025-11-29T08:26:36.805175,B004,65.1,3.51,33.7,False,6.9295,79.8445
2025-11-29T12:26:36.805175,B004,12.5,3.55,30.4,True,6.9295,79.8445
2025-11-29T16:26:36.805175,B004,48.8,3.58,32.6,False,6.9295,79.8445
2025-11-29T20:26:36.805175,B004,69.3,3.54,32.9,False,6.9295,79.8445
2025-11-30T00:26:36.805175,B004,73.1,3.6,29.8,False,6.9295,79.8445
2025-11-30T04:26:36.805175,B004,80.9,3.58,31.1,False,6.9295,79.8445
2025-11-30T08:26:36.805175,B004,14.3,3.47,30.6,True,6.9295,79.8445
2025-11-30T12:26:36.805175,B004,52.9,3.48,32.4,False,6.9295,79.8445
2025-11-30T16:26:36.805175,B004,80.2,3.54,33.6,False,6.9295,79.8445
2025-11-30T20:26:36.805175,B004,14.7,3.51,31.9,True,6.9295,79.8445
2025-12-01T00:26:36.805175,B004,20.0,3.46,29.3,False,6.9295,79.8445
